checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,8,0.6626492142677307,0.5729760527610779,"{1: 84, 4: 3, 5: 2, 0: 3, 3: 4, 2: 2, 6: 1, 7: 1}",6.84
13000,14,5,0.840338408946991,0.7040467262268066,"{1: 5, 3: 3, 2: 2, 0: 3, 4: 1}",8.36
23000,15,3,0.7660646438598633,0.7299730777740479,"{0: 12, 1: 2, 2: 1}",6.11
33000,5,1,0.668066680431366,0.668066680431366,{0: 5},5.89
43000,4,1,0.6622386574745178,0.6622386574745178,{0: 4},5.95
53000,4,1,0.7085224986076355,0.7085224986076355,{0: 4},5.93
63000,3,1,0.7588323950767517,0.7588323950767517,{0: 3},5.97
73000,2,2,0.8135578036308289,nan,"{1: 1, 0: 1}",5.85
83000,1,1,nan,nan,{0: 1},5.89
93000,1,1,nan,nan,{0: 1},5.89
103000,1,1,nan,nan,{0: 1},5.90
113000,1,1,nan,nan,{0: 1},5.78
123000,1,1,nan,nan,{0: 1},6.04
