checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,9,0.7709029912948608,0.46815407276153564,"{8: 3, 4: 10, 3: 37, 0: 14, 6: 1, 1: 24, 7: 1, 2: 9, 5: 1}",6.77
13000,100,5,0.7539946436882019,0.728340208530426,"{1: 8, 0: 85, 2: 4, 3: 1, 4: 2}",3.82
23000,100,1,0.662412703037262,0.662412703037262,{0: 100},4.07
33000,100,3,0.724078357219696,0.7160290479660034,"{0: 97, 2: 2, 1: 1}",4.95
43000,100,2,0.5457645058631897,0.5397650003433228,"{0: 99, 1: 1}",4.07
53000,100,3,0.6272231936454773,0.6152819395065308,"{1: 97, 2: 1, 0: 2}",3.92
63000,100,4,0.7142685651779175,0.6968266367912292,"{0: 94, 2: 2, 1: 2, 3: 2}",6.07
73000,100,5,0.7625604867935181,0.7234955430030823,"{0: 78, 4: 6, 1: 12, 2: 2, 3: 2}",6.88
83000,83,7,0.791831910610199,0.6906105875968933,"{6: 11, 1: 29, 0: 33, 2: 5, 5: 1, 4: 3, 3: 1}",6.97
93000,78,6,0.7813049554824829,0.6106856465339661,"{1: 22, 0: 30, 3: 19, 2: 4, 4: 1, 5: 2}",6.37
103000,51,4,0.7764384150505066,0.6074820160865784,"{3: 22, 2: 16, 1: 6, 0: 7}",6.37
113000,39,4,0.6970828771591187,0.34903767704963684,"{2: 17, 3: 7, 0: 13, 1: 2}",6.32
123000,26,4,0.6540034413337708,0.2787418067455292,"{3: 1, 1: 12, 2: 9, 0: 4}",6.55
133000,22,2,0.554836630821228,0.25238752365112305,"{1: 13, 0: 9}",6.37
143000,21,3,0.6339148879051208,0.2945839464664459,"{1: 11, 0: 5, 2: 5}",6.36
