checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,98,16,0.8660421371459961,0.5076508522033691,"{4: 11, 1: 9, 0: 17, 10: 7, 2: 8, 13: 6, 5: 2, 14: 5, 8: 2, 7: 4, 6: 19, 11: 1, 3: 3, 15: 2, 9: 1, 12: 1}",12.75
13000,100,13,0.816092848777771,0.5502325892448425,"{4: 9, 0: 10, 7: 1, 8: 4, 10: 26, 1: 10, 5: 20, 11: 1, 6: 2, 2: 3, 9: 5, 12: 6, 3: 3}",4.69
23000,100,7,0.8003185987472534,0.7095102667808533,"{1: 45, 3: 7, 2: 8, 0: 24, 6: 12, 5: 2, 4: 2}",5.36
33000,93,8,0.7966606616973877,0.6740031242370605,"{6: 3, 0: 20, 5: 39, 2: 10, 1: 11, 4: 6, 3: 3, 7: 1}",6.56
43000,99,7,0.7828531265258789,0.6324502825737,"{1: 18, 3: 50, 6: 5, 2: 13, 0: 7, 4: 5, 5: 1}",6.39
53000,83,6,0.8048625588417053,0.6740599274635315,"{1: 21, 0: 36, 5: 5, 2: 17, 4: 1, 3: 3}",7.03
63000,60,6,0.7854263186454773,0.6276487708091736,"{4: 5, 2: 33, 1: 11, 3: 2, 0: 7, 5: 2}",6.32
73000,46,5,0.7850143909454346,0.6156162619590759,"{4: 5, 1: 16, 0: 15, 3: 3, 2: 7}",6.50
83000,53,6,0.774721622467041,0.5831806063652039,"{0: 8, 3: 20, 1: 15, 4: 3, 2: 4, 5: 3}",6.39
93000,48,7,0.7753182053565979,0.5282756686210632,"{3: 8, 2: 16, 4: 1, 0: 5, 1: 5, 6: 12, 5: 1}",6.51
103000,39,4,0.7388614416122437,0.6249952912330627,"{0: 25, 2: 4, 1: 8, 3: 2}",6.31
113000,27,3,0.7089197635650635,0.47925224900245667,"{1: 9, 2: 10, 0: 8}",6.45
123000,20,3,0.7102153301239014,0.6567617654800415,"{0: 17, 1: 1, 2: 2}",6.26
133000,20,4,0.7141813635826111,0.4549027383327484,"{3: 4, 1: 8, 0: 7, 2: 1}",6.39
143000,19,3,0.7025433778762817,0.6316116452217102,"{0: 15, 2: 1, 1: 3}",6.39
