checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,8,0.8339145183563232,0.6973191499710083,"{2: 8, 1: 31, 7: 24, 4: 13, 0: 20, 3: 2, 6: 1, 5: 1}",10.32
13000,100,8,0.7765942811965942,0.6916804313659668,"{2: 69, 7: 4, 1: 4, 0: 7, 5: 1, 3: 6, 4: 3, 6: 6}",4.91
23000,100,6,0.7663952112197876,0.7018789052963257,"{0: 6, 2: 74, 3: 7, 1: 3, 4: 4, 5: 6}",4.90
33000,100,6,0.7639267444610596,0.6241984963417053,"{0: 53, 5: 20, 2: 14, 4: 5, 3: 1, 1: 7}",4.37
43000,100,4,0.7477537989616394,0.6423864364624023,"{3: 12, 2: 72, 1: 11, 0: 5}",4.65
53000,100,4,0.7509435415267944,0.5806233882904053,"{2: 21, 3: 62, 0: 4, 1: 13}",5.15
63000,100,4,0.7377458214759827,0.5769371390342712,"{2: 17, 3: 64, 1: 6, 0: 13}",4.81
73000,100,6,0.7437596917152405,0.5573617815971375,"{5: 14, 0: 64, 1: 7, 4: 1, 2: 7, 3: 7}",5.04
83000,100,3,0.7256321310997009,0.614894449710846,"{1: 15, 0: 76, 2: 9}",4.42
93000,100,5,0.7177380323410034,0.5678733587265015,"{2: 14, 4: 4, 1: 72, 3: 6, 0: 4}",4.90
103000,100,5,0.7217313051223755,0.5517953038215637,"{2: 7, 3: 17, 4: 4, 0: 69, 1: 3}",5.25
113000,100,5,0.7217628359794617,0.5633450150489807,"{2: 13, 3: 9, 1: 70, 0: 7, 4: 1}",6.76
123000,100,4,0.7213922142982483,0.549310564994812,"{0: 8, 3: 16, 2: 8, 1: 68}",5.38
133000,100,5,0.693720817565918,0.5315585136413574,"{4: 15, 2: 7, 0: 72, 3: 2, 1: 4}",5.53
143000,100,5,0.7014604210853577,0.5539184212684631,"{1: 14, 0: 7, 2: 73, 3: 3, 4: 3}",5.49
