checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,54,11,0.8430992960929871,0.4678288400173187,"{5: 3, 8: 6, 6: 2, 10: 3, 9: 2, 1: 11, 2: 15, 4: 2, 0: 5, 7: 2, 3: 3}",11.93
13000,26,8,0.8138198852539062,0.32516413927078247,"{0: 2, 3: 9, 4: 1, 6: 4, 1: 2, 2: 3, 7: 1, 5: 4}",6.50
23000,24,5,0.7397462725639343,0.5096244215965271,"{1: 14, 4: 4, 3: 3, 0: 2, 2: 1}",6.45
33000,38,7,0.774414598941803,0.4402545392513275,"{0: 8, 2: 16, 5: 2, 1: 3, 6: 5, 3: 1, 4: 3}",6.54
43000,35,7,0.6760470271110535,0.39573657512664795,"{3: 22, 1: 5, 0: 2, 4: 1, 2: 3, 5: 1, 6: 1}",6.28
53000,41,5,0.7027196288108826,0.39983972907066345,"{2: 22, 3: 1, 0: 5, 4: 11, 1: 2}",6.45
63000,100,6,0.45756635069847107,0.04064326733350754,"{5: 68, 1: 22, 0: 2, 4: 4, 2: 3, 3: 1}",3.10
73000,100,5,0.33851492404937744,0.2187800258398056,"{0: 91, 1: 3, 4: 3, 2: 1, 3: 2}",3.25
83000,100,5,0.4363265037536621,0.05597284436225891,"{0: 73, 2: 14, 1: 9, 4: 3, 3: 1}",3.43
93000,58,5,0.7304588556289673,0.40101146697998047,"{1: 22, 0: 23, 2: 8, 4: 4, 3: 1}",6.38
103000,44,4,0.6431728601455688,0.3171369731426239,"{3: 13, 2: 25, 1: 4, 0: 2}",6.36
113000,36,4,0.6408694982528687,0.2980521023273468,"{2: 12, 3: 19, 1: 3, 0: 2}",6.36
123000,22,4,0.6528502702713013,0.28678643703460693,"{2: 11, 3: 6, 1: 2, 0: 3}",6.32
133000,20,3,0.6726325750350952,0.3257322609424591,"{2: 7, 1: 9, 0: 4}",6.38
143000,30,3,0.6551692485809326,0.3666636347770691,"{2: 13, 0: 14, 1: 3}",6.41
