checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,6,0.6046555638313293,0.5278927087783813,"{1: 88, 0: 5, 4: 2, 5: 2, 3: 1, 2: 2}",5.50
13000,100,7,0.7477618455886841,0.5806241631507874,"{0: 61, 6: 7, 4: 13, 2: 6, 5: 9, 1: 3, 3: 1}",6.97
23000,17,3,0.7411888241767883,0.6404300928115845,"{2: 3, 0: 13, 1: 1}",8.21
33000,30,7,0.7149272561073303,0.5439709424972534,"{4: 21, 5: 1, 6: 1, 2: 2, 1: 2, 0: 2, 3: 1}",6.35
43000,20,2,0.5865326523780823,0.5040004849433899,"{0: 3, 1: 17}",6.55
53000,31,3,0.6318592429161072,0.5370854735374451,"{1: 26, 0: 4, 2: 1}",6.59
63000,12,3,0.8139034509658813,0.6595219373703003,"{0: 5, 2: 1, 1: 6}",6.35
73000,24,5,0.7439588904380798,0.5327929258346558,"{1: 13, 2: 4, 0: 5, 3: 1, 4: 1}",6.32
83000,9,3,0.7061318755149841,0.5104203820228577,"{1: 6, 0: 2, 2: 1}",6.31
93000,4,2,0.8225395679473877,0.6953851580619812,"{0: 3, 1: 1}",6.37
103000,2,2,0.8348292708396912,nan,"{1: 1, 0: 1}",6.31
113000,2,2,0.8482834100723267,nan,"{1: 1, 0: 1}",6.26
