checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,29,0.8567403554916382,0.21505531668663025,"{17: 22, 13: 2, 24: 1, 1: 4, 9: 12, 28: 2, 0: 5, 12: 2, 21: 1, 8: 4, 3: 4, 5: 11, 10: 3, 19: 3, 7: 2, 2: 2, 16: 4, 11: 2, 14: 1, 20: 1, 6: 3, 18: 1, 27: 1, 15: 1, 23: 1, 4: 2, 26: 1, 22: 1, 25: 1}",8.64
13000,100,32,0.8871055245399475,0.2726118266582489,"{30: 1, 19: 17, 17: 3, 1: 13, 12: 6, 29: 1, 31: 1, 5: 7, 13: 2, 20: 1, 6: 4, 8: 2, 14: 3, 15: 1, 9: 4, 25: 1, 0: 2, 3: 2, 21: 1, 27: 2, 2: 2, 28: 5, 7: 2, 22: 2, 4: 2, 26: 1, 24: 1, 11: 2, 18: 1, 23: 1, 10: 6, 16: 1}",7.18
23000,100,39,0.8721275329589844,0.2705235481262207,"{2: 7, 12: 2, 3: 16, 4: 2, 36: 5, 25: 1, 5: 3, 30: 7, 22: 1, 21: 1, 32: 2, 28: 1, 1: 10, 6: 4, 10: 2, 15: 3, 26: 1, 9: 3, 17: 2, 31: 1, 33: 1, 16: 2, 8: 2, 0: 3, 37: 1, 27: 1, 14: 3, 23: 1, 7: 2, 24: 1, 34: 1, 11: 1, 29: 1, 20: 1, 13: 1, 35: 1, 19: 1, 38: 1, 18: 1}",4.31
33000,100,40,0.9009650945663452,0.3456405699253082,"{3: 5, 1: 3, 26: 1, 9: 7, 14: 5, 8: 2, 34: 1, 4: 2, 21: 4, 13: 6, 29: 1, 22: 1, 23: 1, 28: 2, 19: 3, 35: 1, 20: 7, 33: 1, 36: 1, 10: 4, 12: 6, 16: 2, 6: 2, 38: 1, 5: 4, 11: 2, 32: 1, 2: 3, 25: 1, 27: 1, 17: 1, 24: 1, 31: 1, 39: 1, 0: 4, 30: 3, 37: 1, 7: 4, 15: 1, 18: 2}",3.67
43000,100,40,0.8997654318809509,0.3285047113895416,"{10: 2, 7: 3, 39: 1, 27: 7, 8: 10, 2: 5, 24: 1, 4: 3, 29: 1, 20: 4, 14: 5, 23: 1, 37: 1, 5: 2, 19: 3, 32: 1, 25: 1, 6: 4, 30: 1, 38: 1, 0: 2, 35: 1, 21: 1, 1: 6, 18: 1, 16: 3, 13: 5, 34: 1, 26: 1, 15: 2, 11: 2, 36: 1, 9: 4, 12: 1, 31: 3, 33: 1, 3: 2, 22: 2, 17: 2, 28: 2}",3.60
53000,100,33,0.8797354698181152,0.33917129039764404,"{9: 2, 11: 16, 10: 10, 0: 9, 22: 1, 25: 1, 4: 4, 24: 1, 23: 1, 1: 5, 5: 2, 14: 3, 31: 1, 21: 1, 6: 8, 27: 1, 2: 6, 12: 2, 7: 3, 3: 3, 16: 1, 26: 1, 19: 4, 8: 2, 29: 1, 32: 1, 28: 1, 20: 4, 13: 1, 18: 1, 30: 1, 17: 1, 15: 1}",3.55
63000,100,34,0.8930488228797913,0.3723840117454529,"{5: 9, 10: 2, 9: 12, 13: 7, 8: 9, 3: 4, 17: 1, 25: 1, 12: 5, 7: 2, 30: 1, 23: 1, 4: 3, 27: 1, 26: 8, 22: 2, 11: 2, 6: 2, 2: 7, 0: 2, 33: 1, 20: 1, 31: 1, 19: 1, 14: 2, 15: 2, 28: 1, 16: 3, 1: 2, 32: 1, 24: 1, 18: 1, 29: 1, 21: 1}",3.00
73000,100,35,0.883489191532135,0.3822682797908783,"{14: 2, 10: 14, 28: 1, 9: 6, 0: 10, 3: 11, 8: 2, 4: 4, 31: 1, 13: 2, 27: 1, 5: 2, 23: 2, 32: 1, 21: 2, 6: 4, 7: 4, 26: 2, 2: 2, 11: 2, 18: 1, 17: 7, 1: 2, 29: 1, 22: 1, 30: 1, 20: 1, 15: 1, 33: 1, 25: 1, 19: 1, 12: 4, 34: 1, 24: 1, 16: 1}",3.23
83000,100,33,0.8635412454605103,0.3833877444267273,"{12: 9, 3: 2, 2: 16, 19: 10, 0: 13, 9: 2, 5: 2, 4: 5, 7: 2, 28: 1, 29: 1, 32: 1, 27: 1, 20: 1, 6: 2, 24: 2, 25: 2, 26: 4, 30: 1, 11: 2, 31: 1, 17: 1, 10: 6, 14: 1, 1: 2, 13: 1, 18: 1, 21: 1, 8: 1, 23: 1, 22: 1, 15: 3, 16: 1}",2.99
93000,100,26,0.8337655067443848,0.3500622808933258,"{12: 7, 8: 2, 20: 21, 6: 11, 11: 11, 9: 2, 7: 2, 2: 4, 17: 1, 24: 5, 3: 6, 4: 6, 18: 2, 5: 4, 19: 1, 1: 2, 15: 1, 13: 1, 10: 2, 25: 1, 22: 1, 23: 1, 14: 1, 0: 3, 21: 1, 16: 1}",3.16
103000,100,30,0.8246246576309204,0.3181228041648865,"{6: 6, 5: 2, 11: 24, 14: 9, 3: 8, 9: 2, 22: 3, 15: 1, 4: 4, 2: 2, 29: 1, 0: 7, 24: 1, 26: 2, 10: 4, 12: 2, 28: 1, 27: 1, 20: 1, 16: 1, 7: 1, 23: 5, 1: 2, 17: 1, 25: 1, 21: 4, 18: 1, 8: 1, 19: 1, 13: 1}",3.25
113000,100,30,0.8111383318901062,0.3120127320289612,"{0: 7, 24: 1, 9: 28, 10: 10, 8: 5, 19: 5, 18: 2, 25: 1, 4: 5, 1: 4, 23: 1, 6: 2, 2: 3, 7: 2, 27: 1, 26: 1, 17: 1, 12: 1, 5: 5, 15: 2, 28: 1, 13: 1, 29: 1, 16: 2, 22: 1, 3: 2, 14: 1, 21: 1, 20: 1, 11: 2}",3.51
123000,100,24,0.813223659992218,0.2746375501155853,"{2: 6, 17: 12, 7: 5, 8: 5, 4: 7, 9: 3, 13: 1, 3: 4, 10: 6, 6: 7, 18: 1, 0: 3, 16: 3, 1: 3, 19: 1, 12: 1, 5: 24, 23: 1, 20: 1, 22: 1, 15: 1, 14: 2, 11: 1, 21: 1}",3.55
133000,100,23,0.7836377024650574,0.2872602939605713,"{17: 7, 6: 12, 9: 3, 18: 2, 21: 1, 2: 5, 0: 6, 20: 1, 1: 3, 19: 2, 8: 4, 5: 33, 3: 4, 11: 1, 7: 4, 4: 2, 13: 1, 22: 1, 15: 2, 14: 1, 10: 1, 16: 1, 12: 3}",3.76
143000,100,25,0.7888279557228088,0.2550111413002014,"{9: 5, 11: 14, 3: 5, 8: 3, 4: 8, 14: 1, 6: 3, 19: 1, 1: 4, 10: 2, 24: 1, 0: 3, 12: 2, 2: 29, 13: 3, 17: 1, 15: 3, 7: 2, 21: 1, 20: 1, 5: 3, 18: 1, 22: 1, 16: 1, 23: 2}",3.57
