checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,17,0.8846836686134338,0.6907722353935242,"{5: 23, 4: 4, 12: 5, 11: 1, 6: 11, 1: 3, 3: 13, 10: 2, 2: 8, 16: 3, 8: 1, 0: 17, 9: 2, 7: 3, 14: 2, 15: 1, 13: 1}",9.20
13000,100,8,0.7790022492408752,0.462329238653183,"{6: 2, 5: 9, 1: 40, 2: 16, 0: 10, 7: 1, 3: 7, 4: 15}",3.54
23000,100,7,0.7787070870399475,0.5473663210868835,"{1: 10, 2: 6, 5: 3, 0: 35, 4: 8, 6: 37, 3: 1}",3.52
33000,100,11,0.8323740363121033,0.6790874004364014,"{3: 23, 1: 13, 4: 40, 7: 4, 0: 3, 2: 7, 10: 2, 9: 2, 5: 2, 6: 2, 8: 2}",4.32
43000,100,6,0.7841430902481079,0.7044371962547302,"{0: 74, 1: 11, 4: 3, 3: 6, 2: 2, 5: 4}",4.56
53000,100,5,0.7941721677780151,0.6954116821289062,"{0: 69, 4: 14, 1: 4, 2: 10, 3: 3}",4.85
63000,100,5,0.7791014909744263,0.7116475701332092,"{0: 79, 2: 1, 1: 14, 4: 4, 3: 2}",5.81
73000,100,4,0.7614418864250183,0.7154404520988464,"{0: 89, 1: 9, 3: 1, 2: 1}",5.67
83000,100,4,0.7471844553947449,0.6990491151809692,"{0: 87, 1: 11, 2: 1, 3: 1}",5.43
93000,100,3,0.7142537236213684,0.676901638507843,"{2: 92, 0: 7, 1: 1}",6.00
103000,100,2,0.6905074715614319,0.6807000041007996,"{0: 98, 1: 2}",6.15
113000,100,2,0.6805207133293152,0.6654386520385742,"{0: 97, 1: 3}",6.02
123000,98,3,0.6829640865325928,0.6680154204368591,"{0: 95, 1: 2, 2: 1}",7.15
133000,100,2,0.6905064582824707,0.6794648766517639,"{0: 98, 1: 2}",6.35
143000,87,3,0.6971210241317749,0.6782839894294739,"{0: 84, 1: 2, 2: 1}",6.36
