checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,91,9,0.6149981617927551,0.07973439246416092,"{2: 48, 1: 13, 5: 14, 3: 3, 6: 1, 7: 1, 0: 2, 4: 8, 8: 1}",12.23
13000,27,11,0.8418200016021729,0.22599606215953827,"{10: 3, 1: 2, 7: 2, 4: 4, 5: 4, 8: 2, 0: 3, 3: 2, 9: 1, 2: 3, 6: 1}",6.44
23000,67,15,0.8279216289520264,0.4847342371940613,"{8: 8, 1: 6, 12: 1, 9: 1, 13: 6, 5: 6, 2: 27, 6: 2, 3: 2, 0: 2, 4: 2, 7: 1, 10: 1, 14: 1, 11: 1}",6.40
33000,100,14,0.7735893130302429,0.11013692617416382,"{7: 6, 8: 36, 3: 6, 0: 5, 9: 2, 11: 14, 4: 6, 6: 2, 5: 4, 2: 13, 10: 2, 1: 2, 12: 1, 13: 1}",5.57
43000,100,8,0.7281124591827393,0.2060619294643402,"{3: 40, 5: 6, 1: 6, 7: 12, 0: 7, 4: 1, 6: 24, 2: 4}",5.24
53000,100,11,0.726921558380127,0.20757590234279633,"{6: 8, 4: 44, 10: 3, 1: 5, 7: 2, 0: 2, 8: 2, 3: 2, 2: 27, 9: 1, 5: 4}",4.77
63000,100,12,0.7851971983909607,0.2851129472255707,"{8: 32, 11: 6, 0: 11, 10: 2, 9: 1, 1: 5, 2: 4, 4: 3, 5: 29, 3: 3, 7: 1, 6: 3}",6.28
73000,99,13,0.7993250489234924,0.28670498728752136,"{6: 3, 5: 27, 2: 7, 0: 3, 1: 4, 11: 1, 9: 11, 4: 6, 3: 4, 7: 28, 12: 1, 10: 2, 8: 2}",6.44
83000,100,14,0.8117542862892151,0.3800312578678131,"{9: 5, 12: 21, 0: 6, 6: 4, 5: 2, 13: 1, 2: 11, 1: 2, 10: 3, 7: 35, 11: 1, 4: 3, 3: 3, 8: 3}",6.30
93000,69,12,0.8069323897361755,0.42791011929512024,"{4: 25, 1: 15, 0: 12, 8: 2, 2: 3, 10: 2, 7: 3, 5: 2, 9: 1, 11: 1, 3: 2, 6: 1}",6.36
103000,55,10,0.7574799060821533,0.4389379024505615,"{2: 28, 8: 1, 1: 3, 5: 2, 0: 13, 9: 1, 7: 1, 6: 1, 4: 4, 3: 1}",6.29
113000,46,9,0.7406049966812134,0.4288923740386963,"{4: 26, 0: 3, 6: 2, 1: 5, 7: 1, 5: 3, 8: 1, 2: 4, 3: 1}",6.41
123000,45,8,0.7202428579330444,0.40325045585632324,"{3: 26, 7: 1, 6: 1, 4: 2, 1: 9, 5: 1, 2: 1, 0: 4}",6.33
133000,46,10,0.7349457740783691,0.35119855403900146,"{1: 24, 8: 1, 6: 1, 5: 1, 7: 2, 2: 1, 3: 2, 4: 3, 0: 10, 9: 1}",6.30
143000,46,9,0.732907772064209,0.4251594841480255,"{4: 27, 2: 7, 8: 1, 0: 4, 5: 1, 1: 3, 6: 1, 7: 1, 3: 1}",6.37
