checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,9,0.8214166164398193,0.6409978270530701,"{3: 18, 7: 12, 2: 7, 0: 9, 1: 4, 6: 30, 5: 3, 4: 12, 8: 5}",5.09
13000,100,17,0.8488331437110901,0.5851994156837463,"{3: 8, 11: 1, 5: 10, 12: 29, 14: 8, 9: 6, 10: 1, 2: 12, 1: 2, 4: 4, 13: 1, 0: 6, 8: 2, 6: 5, 15: 1, 7: 2, 16: 2}",2.79
23000,100,17,0.8699137568473816,0.5711485743522644,"{0: 8, 15: 5, 6: 15, 14: 12, 7: 7, 9: 6, 3: 2, 8: 4, 4: 5, 11: 1, 10: 3, 1: 3, 13: 4, 12: 7, 2: 6, 5: 11, 16: 1}",3.03
33000,100,15,0.8593591451644897,0.6555835604667664,"{14: 2, 8: 6, 10: 15, 1: 29, 7: 1, 12: 2, 0: 19, 5: 2, 6: 7, 3: 2, 9: 3, 13: 1, 2: 8, 11: 1, 4: 2}",2.71
43000,100,14,0.861997127532959,0.6663823127746582,"{5: 6, 0: 13, 1: 17, 3: 21, 9: 3, 11: 3, 7: 4, 10: 2, 13: 1, 4: 13, 12: 4, 2: 9, 8: 3, 6: 1}",2.75
53000,100,12,0.8259605169296265,0.6178184747695923,"{6: 5, 2: 38, 9: 13, 10: 1, 7: 7, 8: 4, 5: 8, 1: 10, 0: 8, 4: 2, 3: 3, 11: 1}",3.05
63000,100,15,0.8457409143447876,0.6699942350387573,"{2: 6, 1: 10, 14: 1, 6: 3, 3: 23, 7: 7, 5: 2, 12: 1, 4: 7, 9: 1, 11: 2, 8: 1, 13: 8, 0: 24, 10: 4}",2.73
73000,100,9,0.7845313549041748,0.7019227147102356,"{3: 6, 1: 67, 0: 10, 7: 1, 5: 4, 8: 1, 4: 3, 2: 5, 6: 3}",2.91
83000,100,9,0.77419114112854,0.7162318229675293,"{1: 12, 0: 74, 7: 1, 8: 3, 2: 3, 3: 3, 6: 1, 4: 2, 5: 1}",3.05
93000,100,6,0.7467246651649475,0.7143498659133911,"{0: 88, 1: 2, 3: 5, 2: 2, 5: 2, 4: 1}",3.27
103000,100,7,0.7542592287063599,0.6812653541564941,"{6: 7, 3: 2, 2: 6, 0: 71, 4: 5, 1: 8, 5: 1}",3.55
113000,100,3,0.7017543315887451,0.6647374629974365,"{2: 10, 0: 87, 1: 3}",4.82
123000,100,1,0.6706929802894592,0.6706929802894592,{0: 100},4.06
133000,100,1,0.6919095516204834,0.6919095516204834,{0: 100},4.84
143000,100,3,0.6997610926628113,0.6719091534614563,"{2: 7, 1: 89, 0: 4}",4.40
