checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,8,0.8089874386787415,0.4345870018005371,"{1: 13, 2: 2, 0: 30, 4: 3, 6: 23, 5: 17, 7: 10, 3: 2}",9.81
13000,100,11,0.8056867718696594,0.6738313436508179,"{0: 53, 5: 3, 9: 11, 2: 11, 4: 3, 1: 4, 3: 7, 6: 2, 10: 4, 7: 1, 8: 1}",6.90
23000,67,5,0.773372232913971,0.6801999807357788,"{4: 13, 1: 42, 0: 10, 3: 1, 2: 1}",9.32
33000,60,4,0.7460447549819946,0.6985722780227661,"{2: 48, 0: 9, 1: 2, 3: 1}",7.70
43000,45,3,0.7070685625076294,0.6717097759246826,"{0: 40, 2: 4, 1: 1}",6.79
53000,31,3,0.7047920227050781,0.6459859609603882,"{1: 3, 0: 26, 2: 2}",6.41
63000,39,2,0.7114426493644714,0.6363230347633362,"{1: 9, 0: 30}",6.33
73000,41,4,0.6978097558021545,0.6174750328063965,"{1: 5, 0: 33, 2: 2, 3: 1}",6.52
83000,26,4,0.6635881066322327,0.5820074677467346,"{0: 22, 1: 2, 3: 1, 2: 1}",6.34
93000,22,2,0.6231085658073425,0.603380560874939,"{0: 21, 1: 1}",6.56
103000,13,1,0.6785944700241089,0.6785944700241089,{0: 13},6.41
113000,11,2,0.672262966632843,0.6414873003959656,"{0: 10, 1: 1}",6.51
123000,6,2,0.6647049784660339,0.5907183885574341,"{0: 5, 1: 1}",6.26
133000,5,2,0.6815259456634521,0.5722386837005615,"{0: 4, 1: 1}",6.35
143000,5,2,0.6808807253837585,0.5646662712097168,"{0: 4, 1: 1}",6.28
