checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,39,6,0.6871984601020813,0.3831943869590759,"{1: 23, 0: 8, 3: 1, 5: 3, 2: 3, 4: 1}",12.08
13000,48,4,0.7018274664878845,0.590208113193512,"{0: 37, 2: 4, 3: 5, 1: 2}",6.54
23000,68,5,0.776679277420044,0.6057934761047363,"{2: 33, 0: 12, 4: 5, 1: 17, 3: 1}",6.59
33000,72,5,0.7941672801971436,0.6786325573921204,"{0: 28, 4: 10, 1: 29, 3: 2, 2: 3}",6.47
43000,80,5,0.7882899045944214,0.6718187928199768,"{2: 30, 4: 1, 3: 12, 0: 35, 1: 2}",7.43
53000,82,5,0.768880307674408,0.6486910581588745,"{0: 34, 1: 42, 2: 4, 4: 1, 3: 1}",6.55
63000,86,3,0.7637348175048828,0.6659372448921204,"{2: 43, 0: 41, 1: 2}",6.50
73000,76,4,0.7291675209999084,0.6413084268569946,"{0: 46, 2: 1, 1: 28, 3: 1}",6.53
83000,59,2,0.6724015474319458,0.6524980068206787,"{0: 56, 1: 3}",6.65
93000,60,1,0.670532763004303,0.670532763004303,{0: 60},6.47
103000,59,3,0.6759743094444275,0.6608738899230957,"{0: 56, 1: 1, 2: 2}",6.66
113000,40,2,0.6554767489433289,0.6469663977622986,"{0: 39, 1: 1}",6.43
123000,48,1,0.6323245167732239,0.6323245167732239,{0: 48},7.88
133000,51,1,0.5913495421409607,0.5913495421409607,{0: 51},8.64
143000,57,1,0.5920808911323547,0.5920808911323547,{0: 57},6.87
