checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,8,0.8213185667991638,0.662839949131012,"{3: 28, 2: 22, 6: 16, 7: 5, 0: 10, 5: 1, 1: 5, 4: 13}",5.36
13000,100,3,0.7224812507629395,0.711258053779602,"{0: 95, 2: 1, 1: 4}",3.49
23000,100,2,0.7063426971435547,0.6950505971908569,"{0: 95, 1: 5}",3.78
33000,100,1,0.7459149956703186,0.7459149956703186,{0: 100},9.47
43000,92,5,0.775405764579773,0.7488895058631897,"{0: 76, 1: 3, 2: 4, 3: 8, 4: 1}",6.66
53000,98,5,0.7590373754501343,0.7422723770141602,"{1: 87, 2: 1, 4: 4, 0: 5, 3: 1}",6.66
63000,94,4,0.7763242721557617,0.7316867709159851,"{0: 72, 1: 2, 3: 16, 2: 4}",6.60
73000,76,3,0.7802653908729553,0.7186834812164307,"{0: 51, 1: 13, 2: 12}",6.43
83000,93,4,0.7718604803085327,0.7042244672775269,"{1: 66, 2: 20, 0: 6, 3: 1}",6.48
93000,78,4,0.7702884674072266,0.7099348902702332,"{2: 51, 0: 21, 3: 1, 1: 5}",6.43
103000,54,2,0.7557247877120972,0.7476640939712524,"{0: 52, 1: 2}",6.46
113000,43,3,0.7307682037353516,0.7126669883728027,"{0: 40, 1: 2, 2: 1}",6.29
123000,38,1,0.7134824991226196,0.7134824991226196,{0: 38},6.44
133000,33,2,0.6947611570358276,0.6802555322647095,"{0: 31, 1: 2}",6.41
143000,35,1,0.6978816390037537,0.6978816390037537,{0: 35},6.46
