checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,98,16,0.8538586497306824,0.4389287233352661,"{9: 27, 2: 8, 10: 8, 13: 2, 4: 8, 14: 1, 8: 14, 6: 2, 12: 5, 11: 3, 5: 4, 0: 5, 15: 1, 3: 4, 1: 5, 7: 1}",12.32
13000,100,11,0.7923288345336914,0.6040818691253662,"{8: 3, 2: 9, 1: 38, 0: 30, 4: 5, 10: 6, 5: 1, 7: 2, 6: 3, 3: 2, 9: 1}",5.78
23000,100,7,0.7492359280586243,0.6999003291130066,"{2: 83, 1: 4, 5: 1, 4: 4, 0: 4, 6: 3, 3: 1}",5.25
33000,100,9,0.7719664573669434,0.5547686219215393,"{1: 26, 0: 5, 5: 2, 8: 24, 6: 34, 3: 5, 2: 2, 4: 1, 7: 1}",5.79
43000,100,10,0.7883901000022888,0.44939059019088745,"{5: 8, 1: 5, 7: 1, 9: 13, 6: 32, 0: 12, 3: 4, 2: 21, 4: 2, 8: 2}",5.48
53000,100,12,0.7691405415534973,0.48140859603881836,"{4: 6, 3: 9, 5: 51, 8: 2, 2: 2, 0: 3, 10: 19, 11: 1, 9: 2, 1: 3, 7: 1, 6: 1}",4.99
63000,100,15,0.7834469079971313,0.49965113401412964,"{3: 12, 4: 3, 6: 56, 13: 2, 0: 2, 7: 2, 14: 9, 12: 1, 1: 4, 8: 2, 5: 2, 2: 2, 9: 1, 11: 1, 10: 1}",5.36
73000,100,19,0.835020899772644,0.42140907049179077,"{18: 3, 6: 3, 5: 2, 14: 1, 17: 19, 8: 33, 4: 5, 0: 5, 3: 4, 7: 8, 9: 1, 12: 1, 1: 4, 2: 3, 16: 1, 15: 1, 11: 2, 10: 3, 13: 1}",6.24
83000,100,15,0.837649941444397,0.38163962960243225,"{6: 3, 0: 3, 13: 4, 12: 19, 14: 2, 3: 32, 8: 3, 4: 5, 5: 3, 1: 7, 7: 11, 9: 2, 11: 1, 2: 4, 10: 1}",6.04
93000,84,14,0.8075634241104126,0.4303993880748749,"{4: 3, 9: 1, 0: 18, 3: 34, 1: 3, 12: 3, 8: 2, 5: 8, 2: 4, 6: 2, 10: 2, 13: 1, 11: 1, 7: 2}",8.10
103000,75,12,0.7926461100578308,0.40081489086151123,"{1: 3, 10: 2, 8: 1, 0: 15, 4: 33, 9: 3, 7: 3, 5: 2, 6: 6, 2: 2, 3: 4, 11: 1}",6.74
113000,74,12,0.7795882821083069,0.3727853298187256,"{0: 19, 4: 2, 6: 31, 5: 3, 3: 5, 2: 2, 10: 4, 8: 1, 7: 2, 9: 1, 1: 3, 11: 1}",6.50
123000,74,11,0.7791041731834412,0.4066642224788666,"{0: 21, 9: 1, 4: 31, 8: 1, 2: 4, 3: 5, 7: 4, 6: 2, 1: 3, 5: 1, 10: 1}",6.47
133000,76,13,0.8069114685058594,0.4098776578903198,"{2: 3, 11: 1, 1: 16, 12: 2, 3: 29, 0: 4, 7: 5, 10: 6, 6: 2, 8: 2, 5: 2, 9: 1, 4: 3}",6.44
143000,72,10,0.7862817645072937,0.39545178413391113,"{1: 3, 5: 31, 4: 15, 0: 4, 3: 5, 6: 8, 8: 1, 2: 3, 7: 1, 9: 1}",6.74
