checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,84,21,0.8664190769195557,0.42441290616989136,"{8: 11, 2: 14, 17: 2, 7: 6, 15: 1, 1: 7, 3: 3, 4: 7, 9: 3, 10: 1, 11: 6, 12: 3, 6: 2, 18: 4, 19: 2, 13: 2, 0: 5, 20: 1, 5: 2, 16: 1, 14: 1}",12.56
13000,100,8,0.7811688184738159,0.7043404579162598,"{2: 60, 0: 22, 3: 8, 1: 3, 5: 3, 7: 2, 6: 1, 4: 1}",4.60
23000,100,1,0.6956331729888916,0.6956331729888916,{0: 100},4.58
33000,100,1,0.48976197838783264,0.48976197838783264,{0: 100},2.88
43000,100,2,0.39065760374069214,0.16289541125297546,"{1: 81, 0: 19}",2.89
53000,100,3,0.2930335998535156,0.016141904518008232,"{2: 81, 0: 8, 1: 11}",2.04
63000,100,5,0.5162277817726135,0.07150346040725708,"{4: 64, 0: 17, 1: 16, 2: 2, 3: 1}",2.37
73000,100,5,0.5315755009651184,0.07857440412044525,"{3: 62, 0: 20, 1: 16, 4: 1, 2: 1}",2.55
83000,100,5,0.45910462737083435,0.043461840599775314,"{1: 70, 2: 11, 0: 17, 3: 1, 4: 1}",2.84
93000,58,3,0.6701498627662659,0.6500580906867981,"{0: 55, 1: 1, 2: 2}",6.36
103000,54,4,0.7053658366203308,0.6771860718727112,"{0: 49, 2: 2, 1: 2, 3: 1}",6.35
113000,43,2,0.665554404258728,0.5122242569923401,"{0: 16, 1: 27}",6.33
123000,24,2,0.6008472442626953,0.5731943249702454,"{0: 23, 1: 1}",6.40
133000,25,2,0.5996339917182922,0.573456346988678,"{0: 24, 1: 1}",6.30
143000,25,2,0.5850114226341248,0.5573610067367554,"{0: 24, 1: 1}",6.39
