checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,8,0.7776073217391968,0.43822845816612244,"{6: 33, 1: 16, 2: 9, 3: 30, 5: 1, 7: 1, 4: 4, 0: 6}",5.52
13000,100,10,0.8327672481536865,0.5977209210395813,"{8: 30, 0: 13, 2: 7, 3: 16, 9: 9, 7: 9, 4: 7, 5: 3, 1: 4, 6: 2}",9.06
23000,55,9,0.8292204141616821,0.5364797115325928,"{2: 17, 0: 11, 5: 11, 1: 3, 6: 4, 3: 4, 7: 1, 4: 3, 8: 1}",7.12
33000,85,7,0.7468681335449219,0.51481693983078,"{1: 3, 6: 19, 0: 6, 4: 10, 3: 42, 2: 4, 5: 1}",6.38
43000,57,4,0.748915433883667,0.6206096410751343,"{1: 31, 3: 19, 2: 2, 0: 5}",6.55
53000,42,2,0.6111831068992615,0.5680724382400513,"{0: 38, 1: 4}",6.33
63000,52,3,0.6406182646751404,0.3789401352405548,"{2: 27, 1: 18, 0: 7}",6.29
73000,39,2,0.7095942497253418,0.670548677444458,"{0: 33, 1: 6}",6.37
83000,39,2,0.6424158215522766,0.5813962817192078,"{0: 33, 1: 6}",6.34
93000,26,1,0.6567935943603516,0.6567935943603516,{0: 26},6.36
103000,8,2,0.38520509004592896,0.24165262281894684,"{0: 7, 1: 1}",6.31
113000,2,1,0.6248791217803955,0.6248791217803955,{0: 2},6.41
123000,2,1,0.2959939241409302,0.2959939241409302,{0: 2},7.58
